legacy_external_id,key,value
2651,eshop_registered,0
2219,eshop_registered,0
1790,eshop_registered,0
2315,eshop_registered,0
2284,eshop_registered,0
2054,eshop_registered,0
2102,eshop_registered,0
2229,eshop_registered,0
2652,eshop_registered,0
2285,eshop_registered,0
1792,eshop_registered,0
2317,eshop_registered,0
2299,eshop_registered,0
2065,eshop_registered,0
2104,eshop_registered,0
2231,eshop_registered,0
2664,eshop_registered,0
2304,eshop_registered,0
1797,eshop_registered,0
2323,eshop_registered,0
2309,eshop_registered,0
2081,eshop_registered,0
2160,eshop_registered,0
2244,eshop_registered,0
2665,eshop_registered,0
2318,eshop_registered,0
1919,eshop_registered,0
2325,eshop_registered,0
2457,eshop_registered,0
2092,eshop_registered,0
2162,eshop_registered,0
2246,eshop_registered,0
2682,eshop_registered,0
2336,eshop_registered,0
1921,eshop_registered,0
2348,eshop_registered,0
2470,eshop_registered,0
2099,eshop_registered,0
2178,eshop_registered,0
2262,eshop_registered,0
2703,eshop_registered,0
2337,eshop_registered,0
1953,eshop_registered,0
2356,eshop_registered,0
2486,eshop_registered,0
2175,eshop_registered,0
2193,eshop_registered,0
2297,eshop_registered,0
2704,eshop_registered,0
2352,eshop_registered,0
1955,eshop_registered,0
2413,eshop_registered,0
2493,eshop_registered,0
2233,eshop_registered,0
2195,eshop_registered,0
2017,eshop_registered,0
2717,eshop_registered,0
2385,eshop_registered,0
1961,eshop_registered,0
2420,eshop_registered,0
2514,eshop_registered,0
2250,eshop_registered,0
2212,eshop_registered,0
2052,eshop_registered,0
2718,eshop_registered,0
2403,eshop_registered,0
2034,eshop_registered,0
2445,eshop_registered,0
2532,eshop_registered,0
2258,eshop_registered,0
1881,eshop_registered,0
2068,eshop_registered,0
2721,eshop_registered,0
2417,eshop_registered,0
2053,eshop_registered,0
2479,eshop_registered,0
2555,eshop_registered,0
2264,eshop_registered,0
1883,eshop_registered,0
2071,eshop_registered,0
2746,eshop_registered,0
2429,eshop_registered,0
2057,eshop_registered,0
2485,eshop_registered,0
2562,eshop_registered,0
2275,eshop_registered,0
2230,eshop_registered,0
2086,eshop_registered,0
2747,eshop_registered,0
2430,eshop_registered,0
2062,eshop_registered,0
2487,eshop_registered,0
2570,eshop_registered,0
2282,eshop_registered,0
2346,eshop_registered,0
2377,eshop_registered,0
2482,eshop_registered,0
2451,eshop_registered,0
2091,eshop_registered,0
2515,eshop_registered,0
2595,eshop_registered,0
2289,eshop_registered,0
2359,eshop_registered,0
2394,eshop_registered,0
2483,eshop_registered,0
2452,eshop_registered,0
2100,eshop_registered,0
2545,eshop_registered,0
2608,eshop_registered,0
2301,eshop_registered,0
2361,eshop_registered,0
2396,eshop_registered,0
2496,eshop_registered,0
2469,eshop_registered,0
2123,eshop_registered,0
2547,eshop_registered,0
2621,eshop_registered,0
2314,eshop_registered,0
2374,eshop_registered,0
2411,eshop_registered,0
2499,eshop_registered,0
2480,eshop_registered,0
2130,eshop_registered,0
2554,eshop_registered,0
2630,eshop_registered,0
2333,eshop_registered,0
2378,eshop_registered,0
2424,eshop_registered,0
2518,eshop_registered,0
2481,eshop_registered,0
2132,eshop_registered,0
2613,eshop_registered,0
2638,eshop_registered,0
2349,eshop_registered,0
2395,eshop_registered,0
2439,eshop_registered,0
2535,eshop_registered,0
2497,eshop_registered,0
2165,eshop_registered,0
2615,eshop_registered,0
2645,eshop_registered,0
2355,eshop_registered,0
2397,eshop_registered,0
2443,eshop_registered,0
2536,eshop_registered,0
2498,eshop_registered,0
2168,eshop_registered,0
2622,eshop_registered,0
2648,eshop_registered,0
2362,eshop_registered,0
2423,eshop_registered,0
2489,eshop_registered,0
2548,eshop_registered,0
2619,eshop_registered,0
2174,eshop_registered,0
2647,eshop_registered,0
2655,eshop_registered,0
2371,eshop_registered,0
2442,eshop_registered,0
2491,eshop_registered,0
2781,eshop_registered,0
2635,eshop_registered,0
2197,eshop_registered,0
2654,eshop_registered,0
2679,eshop_registered,1
2389,eshop_registered,0
2459,eshop_registered,0
2507,eshop_registered,0
2816,eshop_registered,0
2649,eshop_registered,0
2206,eshop_registered,0
2656,eshop_registered,0
2347,eshop_registered,0
2393,eshop_registered,0
2490,eshop_registered,0
2509,eshop_registered,0
2817,eshop_registered,0
2650,eshop_registered,0
2209,eshop_registered,0
2678,eshop_registered,0
2357,eshop_registered,0
2400,eshop_registered,0
2510,eshop_registered,0
2526,eshop_registered,0
2851,eshop_registered,0
2666,eshop_registered,0
2232,eshop_registered,0
2680,eshop_registered,0
2369,eshop_registered,0
2670,eshop_registered,0
2525,eshop_registered,0
2528,eshop_registered,0
2387,eshop_registered,0
2667,eshop_registered,0
2241,eshop_registered,0
2686,eshop_registered,0
2391,eshop_registered,0
2677,eshop_registered,0
2541,eshop_registered,0
2462,eshop_registered,0
2948,eshop_registered,0
2681,eshop_registered,0
2243,eshop_registered,0
2688,eshop_registered,0
2322,eshop_registered,0
2689,eshop_registered,0
2543,eshop_registered,0
2473,eshop_registered,0
2968,eshop_registered,0
2683,eshop_registered,0
2265,eshop_registered,0
2758,eshop_registered,0
2407,eshop_registered,0
2698,eshop_registered,0
2577,eshop_registered,0
2574,eshop_registered,0
2969,eshop_registered,0
2719,eshop_registered,0
2272,eshop_registered,0
2771,eshop_registered,0
2428,eshop_registered,0
2705,eshop_registered,0
2594,eshop_registered,0
2576,eshop_registered,0
2983,eshop_registered,0
2720,eshop_registered,0
2274,eshop_registered,0
2794,eshop_registered,0
2714,eshop_registered,0
2716,eshop_registered,0
2261,eshop_registered,0
2591,eshop_registered,0
2985,eshop_registered,0
2745,eshop_registered,0
2276,eshop_registered,0
2799,eshop_registered,0
2736,eshop_registered,0
2741,eshop_registered,0
2263,eshop_registered,0
2593,eshop_registered,0
2998,eshop_registered,0
2764,eshop_registered,0
2298,eshop_registered,0
2805,eshop_registered,0
2750,eshop_registered,0
2752,eshop_registered,0
2294,eshop_registered,0
2612,eshop_registered,0
2999,eshop_registered,0
2782,eshop_registered,0
2302,eshop_registered,0
2832,eshop_registered,0
2848,eshop_registered,0
2759,eshop_registered,0
2474,eshop_registered,0
2627,eshop_registered,0
3033,eshop_registered,0
2783,eshop_registered,0
2307,eshop_registered,0
2861,eshop_registered,0
2876,eshop_registered,0
2770,eshop_registered,0
2628,eshop_registered,0
2642,eshop_registered,0
3049,eshop_registered,0
2795,eshop_registered,0
2308,eshop_registered,0
2863,eshop_registered,0
2887,eshop_registered,0
2779,eshop_registered,0
2643,eshop_registered,0
2754,eshop_registered,0
3050,eshop_registered,0
2798,eshop_registered,0
2334,eshop_registered,0
2895,eshop_registered,0
2896,eshop_registered,0
2786,eshop_registered,0
2673,eshop_registered,0
2756,eshop_registered,0
3068,eshop_registered,0
2520,eshop_registered,0
2341,eshop_registered,0
2897,eshop_registered,0
2905,eshop_registered,0
2792,eshop_registered,0
2675,eshop_registered,0
2775,eshop_registered,0
3082,eshop_registered,0
2534,eshop_registered,0
2363,eshop_registered,0
2929,eshop_registered,0
2922,eshop_registered,0
2804,eshop_registered,0
2693,eshop_registered,0
2776,eshop_registered,0
3085,eshop_registered,0
2568,eshop_registered,0
2365,eshop_registered,0
2961,eshop_registered,0
2928,eshop_registered,0
2811,eshop_registered,0
2695,eshop_registered,0
2790,eshop_registered,0
3086,eshop_registered,0
2815,eshop_registered,0
2370,eshop_registered,0
2971,eshop_registered,0
2937,eshop_registered,0
2831,eshop_registered,0
2712,eshop_registered,0
2807,eshop_registered,0
3103,eshop_registered,0
2833,eshop_registered,0
2399,eshop_registered,0
2973,eshop_registered,0
2972,eshop_registered,0
2839,eshop_registered,0
2755,eshop_registered,0
2809,eshop_registered,0
3104,eshop_registered,0
2850,eshop_registered,0
2401,eshop_registered,0
2996,eshop_registered,0
3002,eshop_registered,0
2846,eshop_registered,0
2757,eshop_registered,0
2822,eshop_registered,0
2883,eshop_registered,0
2853,eshop_registered,0
2406,eshop_registered,0
3003,eshop_registered,0
3013,eshop_registered,0
2855,eshop_registered,0
2791,eshop_registered,0
2824,eshop_registered,0
2919,eshop_registered,0
2881,eshop_registered,0
2425,eshop_registered,0
3005,eshop_registered,0
3019,eshop_registered,0
2862,eshop_registered,0
2806,eshop_registered,0
2826,eshop_registered,0
2933,eshop_registered,0
2882,eshop_registered,0
2427,eshop_registered,0
3032,eshop_registered,0
3027,eshop_registered,0
2867,eshop_registered,0
2808,eshop_registered,0
2842,eshop_registered,0
3141,eshop_registered,0
2903,eshop_registered,0
2463,eshop_registered,0
3036,eshop_registered,0
3039,eshop_registered,0
2878,eshop_registered,0
2823,eshop_registered,0
2844,eshop_registered,0
3155,eshop_registered,0
2237,eshop_registered,0
2465,eshop_registered,0
3038,eshop_registered,0
3053,eshop_registered,0
2885,eshop_registered,0
2825,eshop_registered,0
2857,eshop_registered,0
3156,eshop_registered,0
2950,eshop_registered,0
2471,eshop_registered,0
3040,eshop_registered,0
3064,eshop_registered,0
2892,eshop_registered,0
2843,eshop_registered,0
2859,eshop_registered,0
3177,eshop_registered,0
2970,eshop_registered,0
2472,eshop_registered,0
3063,eshop_registered,0
3078,eshop_registered,0
2898,eshop_registered,0
2925,eshop_registered,0
2874,eshop_registered,0
3207,eshop_registered,0
1699,eshop_registered,0
2492,eshop_registered,0
3065,eshop_registered,0
2772,eshop_registered,0
2907,eshop_registered,0
2939,eshop_registered,0
2955,eshop_registered,0
3226,eshop_registered,0
2984,eshop_registered,0
2495,eshop_registered,0
3070,eshop_registered,0
2777,eshop_registered,0
2920,eshop_registered,0
2941,eshop_registered,0
2975,eshop_registered,0
3248,eshop_registered,0
3000,eshop_registered,0
2502,eshop_registered,0
3072,eshop_registered,0
2788,eshop_registered,0
2924,eshop_registered,0
2956,eshop_registered,0
2977,eshop_registered,0
3265,eshop_registered,0
3001,eshop_registered,0
2504,eshop_registered,0
3099,eshop_registered,0
2793,eshop_registered,0
2930,eshop_registered,0
2960,eshop_registered,0
2990,eshop_registered,0
3313,eshop_registered,0
3052,eshop_registered,0
2529,eshop_registered,0
3108,eshop_registered,0
2813,eshop_registered,0
2935,eshop_registered,0
2978,eshop_registered,0
2992,eshop_registered,0
3329,eshop_registered,0
3066,eshop_registered,0
2531,eshop_registered,0
3136,eshop_registered,0
2827,eshop_registered,0
2942,eshop_registered,0
2991,eshop_registered,0
3026,eshop_registered,0
3362,eshop_registered,0
3083,eshop_registered,0
2533,eshop_registered,0
3138,eshop_registered,0
3100,eshop_registered,0
2946,eshop_registered,0
2993,eshop_registered,0
3042,eshop_registered,0
3379,eshop_registered,0
3084,eshop_registered,0
2563,eshop_registered,0
3144,eshop_registered,0
3116,eshop_registered,0
2953,eshop_registered,0
3008,eshop_registered,0
3044,eshop_registered,0
3380,eshop_registered,0
3105,eshop_registered,0
2571,eshop_registered,0
3146,eshop_registered,0
3129,eshop_registered,0
2974,eshop_registered,0
3022,eshop_registered,0
3057,eshop_registered,0
3398,eshop_registered,0
3118,eshop_registered,0
2596,eshop_registered,0
3173,eshop_registered,0
3139,eshop_registered,0
2981,eshop_registered,0
3058,eshop_registered,0
3074,eshop_registered,0
3412,eshop_registered,0
3158,eshop_registered,0
2598,eshop_registered,0
3175,eshop_registered,0
3145,eshop_registered,0
2997,eshop_registered,0
3075,eshop_registered,0
3093,eshop_registered,0
3430,eshop_registered,0
3176,eshop_registered,0
2609,eshop_registered,0
3180,eshop_registered,0
3159,eshop_registered,0
3004,eshop_registered,0
3077,eshop_registered,0
3112,eshop_registered,0
3450,eshop_registered,0
3179,eshop_registered,0
2631,eshop_registered,0
3206,eshop_registered,0
3174,eshop_registered,0
3011,eshop_registered,0
3094,eshop_registered,0
3128,eshop_registered,0
3451,eshop_registered,0
3193,eshop_registered,0
2636,eshop_registered,0
3212,eshop_registered,0
3191,eshop_registered,0
2466,eshop_registered,0
3109,eshop_registered,0
3148,eshop_registered,0
3482,eshop_registered,0
3263,eshop_registered,0
2639,eshop_registered,0
3214,eshop_registered,0
3197,eshop_registered,0
2488,eshop_registered,0
3113,eshop_registered,0
3150,eshop_registered,0
3500,eshop_registered,0
3278,eshop_registered,0
2669,eshop_registered,0
3241,eshop_registered,0
3215,eshop_registered,0
2501,eshop_registered,0
3127,eshop_registered,0
3169,eshop_registered,0
3520,eshop_registered,0
3281,eshop_registered,0
2671,eshop_registered,0
3243,eshop_registered,0
3222,eshop_registered,0
2516,eshop_registered,0
3147,eshop_registered,0
3171,eshop_registered,0
3534,eshop_registered,0
3292,eshop_registered,0
2697,eshop_registered,0
3282,eshop_registered,0
3229,eshop_registered,0
2530,eshop_registered,0
2871,eshop_registered,0
3183,eshop_registered,0
3570,eshop_registered,0
3314,eshop_registered,0
2699,eshop_registered,0
3284,eshop_registered,0
3251,eshop_registered,0
2546,eshop_registered,0
2873,eshop_registered,0
3185,eshop_registered,0
3582,eshop_registered,0
3361,eshop_registered,0
2706,eshop_registered,0
3308,eshop_registered,0
3258,eshop_registered,0
2590,eshop_registered,0
2875,eshop_registered,0
3201,eshop_registered,0
3585,eshop_registered,0
3378,eshop_registered,0
2744,eshop_registered,0
3310,eshop_registered,0
3283,eshop_registered,0
2597,eshop_registered,0
3200,eshop_registered,0
3218,eshop_registered,0
3602,eshop_registered,0
3381,eshop_registered,0
2749,eshop_registered,0
3453,eshop_registered,0
69,eshop_registered,0
2606,eshop_registered,0
3217,eshop_registered,0
3235,eshop_registered,0
3603,eshop_registered,0
3382,eshop_registered,0
2751,eshop_registered,0
3477,eshop_registered,0
3320,eshop_registered,0
2616,eshop_registered,0
3219,eshop_registered,0
3254,eshop_registered,0
3620,eshop_registered,0
3395,eshop_registered,0
2778,eshop_registered,0
3479,eshop_registered,0
3332,eshop_registered,0
2623,eshop_registered,0
3234,eshop_registered,0
3256,eshop_registered,0
3901,eshop_registered,0
3414,eshop_registered,0
2780,eshop_registered,0
3513,eshop_registered,0
3342,eshop_registered,0
2629,eshop_registered,0
3238,eshop_registered,0
3273,eshop_registered,0
3914,eshop_registered,0
3449,eshop_registered,0
2785,eshop_registered,0
3515,eshop_registered,0
3349,eshop_registered,0
2653,eshop_registered,0
3355,eshop_registered,0
3290,eshop_registered,0
3932,eshop_registered,0
3452,eshop_registered,0
2810,eshop_registered,0
3521,eshop_registered,0
3356,eshop_registered,0
3048,eshop_registered,0
3367,eshop_registered,0
3302,eshop_registered,0
3933,eshop_registered,0
3330,eshop_registered,0
2812,eshop_registered,0
3523,eshop_registered,0
3366,eshop_registered,0
3080,eshop_registered,0
3387,eshop_registered,0
3304,eshop_registered,0
3948,eshop_registered,0
3343,eshop_registered,0
2819,eshop_registered,0
3525,eshop_registered,0
3374,eshop_registered,0
3102,eshop_registered,0
3404,eshop_registered,0
3321,eshop_registered,0
3966,eshop_registered,0
3344,eshop_registered,0
2847,eshop_registered,0
3554,eshop_registered,0
